tender_id,anomaly_score,anomaly_flag,single_bid_flag,short_duration_flag,high_value_flag,explanation,requires_human_review
2016_NHM_1496_1,0.13784279221828477,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_DoWR_1498_1,0.2974984501008622,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_DoWR_1499_1,0.15078343014572004,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_DoWR_1501_1,0.21802973174238316,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_HET_1503_1,0.14839540040393018,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_DoWR_1502_1,0.3000442184720926,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_PNRD_1661_1,0.025690157501716326,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1659_1,0.0168880669189444,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1659_2,0.004026932620882495,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1659_3,0.015515861778640727,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1659_4,0.07785684251673308,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1659_5,0.06708902439884257,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1659_6,0.005446649080700805,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1659_7,0.08853831504724452,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1659_8,0.1070456056419622,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1659_9,0.07384445534229644,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1659_10,0.07091293146579991,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1659_11,0.0013859852486080015,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1659_12,0.06720381855334878,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1659_13,0.07361070348042187,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1659_14,0.0010594138420503274,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1659_15,0.0011945878725357906,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1659_16,5.2317894026820966e-05,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1659_17,0.007079176755988015,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1659_18,0.005689128837793933,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1659_19,0.10989707243818869,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1659_20,0.005302478866390459,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1659_21,0.003664625715184222,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1659_22,0.014174011431491662,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1659_23,0.007200377267373881,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1659_24,0.13770326330102944,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_1662_1,0.08939765190303406,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1663_1,0.04195938953860756,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1665_1,0.05352037525975062,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1666_1,0.08405314837616318,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1664_1,0.03184260821591223,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWBNH_1800_1,0.1388582352867469,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_1801_1,0.14954577502195976,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_1802_1,0.14641400626868872,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_1803_1,0.14641400626868872,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_1804_1,0.1433283640339046,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_1805_1,0.1433283640339046,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_1806_1,0.13996265433808652,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_1807_1,0.06969927136705945,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_1808_1,0.05418815004502531,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1809_1,0.06504033812995258,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_1810_1,0.041383498680705344,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1811_1,0.07730878157514509,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_ICD_1813_1,0.024780475938741553,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_2190_1,0.21406373361541442,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_2191_1,0.2256985848678823,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_2192_1,0.06141333412863381,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_2195_1,0.28649241687389726,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_2196_1,0.25831241136434935,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_2197_1,0.2208864138013944,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWBNH_2199_1,0.07093033073980559,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_2200_1,0.03839976239816412,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_2198_1,0.033948952744787264,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoIT_2201_1,0.05118504990508532,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_FCS_2202_1,0.5964474266303968,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_FCS_2203_1,0.396527315891144,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ID_2352_1,0.0018635848019733503,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ICD_2353_2,0.13313860765545948,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_ID_2352_2,0.005302478866390459,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ID_2352_3,0.005302478866390459,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_2345_1,0.17236491397869946,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_WPTBC_2374_1,0.017780203370599934,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_NHM_2361_1,0.3453231742287317,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_WPTBC_2377_1,0.06491103336830195,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_SSA_2863_1,0.2164438331439753,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_PWBNH_3698_1,0.15573092716406534,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_TTWD_3743_1,0.2564100790872187,0,0,1,1,Tender duration is in lower quartile; Tender value is in upper quartile,Requires Human Review
2017_BTC_3729_1,0.06827882847817757,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_3729_2,0.12797381928788343,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_3734_1,0.033583913311508895,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_3734_2,0.04970045244234367,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_3734_3,0.07730878157514509,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_3734_4,0.0416395080932912,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BoTC_3746_1,0.005934807987184709,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BoTC_3747_1,0.004551243436304864,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_3714_1,0.056240548245653166,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_ICD_3735_1,0.01421303153059783,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ICD_3735_2,0.01421303153059783,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ICD_3745_1,0.06999152605776593,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ICD_3745_2,0.13973587493168294,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_MMD_3753_1,0.03321976101243673,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_MMD_3754_1,0.06486120701532039,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_DoWR_3608_1,0.16520226778774305,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_ICD_3755_1,0.4227656808793423,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_3607_1,0.07663659318633997,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_DoWR_3704_1,0.2365356302078565,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_DoWR_3724_1,0.1442960762219737,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_DoWR_3726_1,0.3686159249383889,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_DoWR_4093_1,0.1017950869053097,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_4109_1,0.0444844647621101,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_HE_4126_1,0.3189474600478085,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_HE_4126_2,0.3189474600478085,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_HE_4126_3,0.3189474600478085,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_HE_4126_4,0.3189474600478085,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_HE_4126_5,0.3189474600478085,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_AEGCL_4087_1,0.05118504990508532,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_4127_1,0.06587982175938623,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_HFWD_4132_1,0.4679524821178609,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_DoWR_4111_1,0.11486423478166752,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_4112_1,0.14563933475231572,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_APDCL_4129_1,0.11719239244602586,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_APDCL_4131_1,0.12510112107165383,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_1712_1,0.016972126739314586,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1712_2,0.007474971610669567,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1712_3,0.021212179244919804,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1712_4,0.03716531019621261,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1713_1,0.0037058266195318934,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1713_2,0.04654879930166422,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1713_3,0.03194048616063516,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1714_1,0.027973311434118853,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1714_2,0.014174011431491662,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1714_3,0.014174011431491662,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1714_4,0.005185471289656629,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1714_5,0.005302478866390459,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1716_1,0.004551243436304864,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1716_2,0.002045945138626326,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1717_1,0.35436444168581993,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_SSA_1719_1,0.17399275573857964,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_DoWR_1715_1,0.1388582352867469,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_GHC_1718_1,0.07001458307613084,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_GHC_1720_1,0.02755257104253761,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_GHC_1721_1,0.02755257104253761,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_AP_1722_1,0.07001458307613084,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_SSA_1723_1,0.23565475303193018,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_SSA_1724_1,0.17447802198431828,0,0,1,1,Tender duration is in lower quartile; Tender value is in upper quartile,Requires Human Review
2017_DIPR_1726_1,0.26080622255703256,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_HET_1647_2,0.14839540040393018,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_NHM_1728_1,0.08364809848685972,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_ICD_1699_2,0.21323505089238515,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_PWBNH_1731_1,0.11631537505612621,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_DoWR_1729_1,0.24479298176130615,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_1,0.005302478866390459,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_2,0.008380276464902914,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_3,0.06491103336830195,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1727_4,0.0015141944198419077,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_5,0.054418282592583855,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_6,0.04111874838654184,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_7,0.0011429307221524354,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_8,0.00311214513449265,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_9,0.004551243436304864,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_10,0.0077206566181947656,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_11,0.005302478866390459,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_12,0.025524525225526284,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_1727_13,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_14,0.005911255898420342,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_15,0.08853438642442779,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1727_16,0.03397522427088773,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1727_17,0.04168189702544467,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1727_18,0.0497666727653463,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1727_19,0.12805480176126582,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1727_20,0.002045945138626326,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_21,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_22,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_23,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_24,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_25,1.6989300818393005e-05,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_26,1.6989300818393005e-05,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_27,0.0017549084612012988,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_28,0.0017549084612012988,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_29,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_30,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_31,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_32,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_33,0.008761767964505562,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_34,0.006275450373626423,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_35,0.0006210458143965925,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_36,0.0018635848019733503,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_37,0.019440451907267287,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1727_38,0.028446994722226338,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ID_1734_1,0.15065828944337534,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_APHC_1735_1,0.2670736339319223,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_APHC_1736_1,0.2670736339319223,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_APHC_1737_1,0.2670736339319223,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_DoWR_1730_1,0.21688947043604434,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1732_1,0.2094746571969477,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ID_1725_1,0.03397522427088773,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_ID_1725_2,0.0907294826124172,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_ID_1725_3,0.0907294826124172,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_ID_1725_4,0.03807203714540708,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1733_1,0.013080462122151637,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1733_2,0.06827882847817757,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1733_3,0.09127175492462947,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1733_4,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1733_5,1.6989300818393005e-05,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1733_6,0.0018635848019733503,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1733_7,0.07538178310886645,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1733_8,0.00575383235336191,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1733_9,0.005989193853015329,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1733_10,0.03342587490299864,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1733_11,0.03757216640156524,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1733_12,0.06921040695258429,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_BTC_1733_13,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1733_14,0.033553841055190325,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1733_15,0.03184260821591223,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_1733_16,0.02016424106205328,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1733_17,0.026401888408918772,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1733_18,0.07057186654052217,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1733_19,0.06875205284251651,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1733_20,0.07057186654052217,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1733_21,0.07057186654052217,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1733_22,0.011069580771793097,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1733_23,0.056240548245653166,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_1740_1,0.023996827815026323,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1740_2,0.047089912118583266,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1740_3,0.0020834419592540288,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_APHC_1741_1,0.2670736339319223,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_APHC_1742_1,0.2670736339319223,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_APHC_1743_1,0.2670736339319223,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_APHC_1744_1,0.2670736339319223,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_APHC_1745_1,0.2670736339319223,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_APHC_1746_1,0.2670736339319223,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_APHC_1748_1,0.2670736339319223,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_APHC_1749_1,0.2670736339319223,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_APHC_1750_1,0.2670736339319223,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_APHC_1751_1,0.2670736339319223,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_PWBNH_1738_1,0.06850505691477715,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1739_1,0.06429770095304044,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1752_1,0.06269261847233198,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1753_1,0.05352037525975062,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1755_1,0.04748452835119987,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_1747_1,0.014174011431491662,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1747_2,0.006275450373626423,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1747_3,0.042753532473245315,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1747_4,0.013092452213189554,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1747_5,0.0355533452469281,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_1747_6,0.00592103152454726,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_NHM_1757_1,0.07525189618774886,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_NHM_1758_1,0.07786474398813692,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWBNH_1759_1,0.059443842132390845,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_NHM_1756_1,0.08364809848685972,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_DOT_1754_1,0.0720138521897703,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DOT_1760_1,0.03995967345086204,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_APHC_1761_1,0.24439884145416546,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_APHC_1762_1,0.25859738453337666,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_APHC_1763_1,0.21732958244075917,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_APHC_1766_1,0.24439884145416546,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_APHC_1767_1,0.23482353555485136,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_APHC_1768_1,0.23482353555485136,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_APHC_1771_1,0.22111090591524662,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_APHC_1772_1,0.2690468735169982,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_PWD_1765_1,0.23526746913910523,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_PWD_1765_2,0.13738265498576774,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_APHC_1774_1,0.24439884145416546,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_APHC_1776_1,0.2670736339319223,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_APHC_1777_1,0.21219392897318812,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_APHC_1779_1,0.23482353555485136,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_APHC_1781_1,0.24439884145416546,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_PWBNH_1773_1,0.055558461582545404,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1775_1,0.06143389524225984,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1764_1,0.08944732834396674,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1769_1,0.0908182460920216,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1770_1,0.10999480924287974,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1778_1,0.24424717300423104,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
